name,x1,y1,x2,y2,x3,y3,x4,y4
synthetic_16,701,86,981,54,962,502,683,481
synthetic_12,788,61,994,17,1002,189,794,217
synthetic_15,179,179,260,193,263,411,183,434
synthetic_20,182,124,517,118,522,437,202,463
7,288,145,457,133,455,394,280,391
23,728,348,836,384,764,649,674,586
86,251,370,394,384,391,456,249,452
214,105,182,217,226,212,348,107,331
169,479,276,932,197,938,574,481,501
147,578,297,1074,299,1086,1035,578,1049
208,194,269,664,321,667,576,206,673
76,2391,473,3358,371,3439,1317,2497,1227
304,364,110,507,89,503,287,365,265
180,203,201,550,314,537,934,165,996
243,107,214,294,195,297,561,105,543
161,462,96,618,80,617,331,461,332
278,331,188,621,244,624,401,330,366
155,684,338,716,335,717,385,684,386
264,351,110,1059,74,1025,678,357,564
283,53,29,352,94,347,481,59,484
101,628,158,828,153,829,463,629,463
240,177,131,321,138,318,362,177,379
260,672,220,1033,173,1020,540,671,501
174,558,26,768,26,765,246,561,247
228,909,240,1352,220,1349,874,909,849
262,356,116,644,130,730,635,446,709
220,369,386,491,384,488,471,366,463
73,118,226,1080,218,1069,449,139,514
141,1211,1422,2705,1350,2714,1709,1234,1965
151,501,426,597,432,596,634,501,641
